Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
914	16А0200	Проведение государственной кадастровой оценки объектов недвижимости на территории города Москвы	10	 	100	2	2	 	Отсутствие актуальной кадастровой стоимости объектов недвижимости на территории города Москвы	Характеристика исполнения подпрограммы 1	20120101000000	20161231000000	 	 	 	 	 	d2e66fc572ec4432a4995a29d6d7d4f3	 	914
915	16А0700	Выявление информации о земельных участках, включенных в сетевые графики реализации на торгах, а также потенциально возможных к реализации на торгах, запланированных для строительства объектов капитального строительства по государственному заказу	4	 	100	2	2	 	Отсутствие полной и достоверной информации о землях и земельных участках, составляющих территорию города Москвы, и расположенных на них объектах капитального строительства и некапитальных объектах.	 	20120101000000	20161231000000	 	 	 	 	 	fb319280904247ed88556a5c0fc09532	 	915
916	16А0600	Выявление информации о землях и земельных участках, на которых расположены объекты, не завершенные строительством, а также объекты, самовольно возведенные	4	 	100	2	2	 	Отсутствие информации о землях и земельных участках, на которых расположены объекты, не завершенные строительством, а также объекты, самовольно возведенные	 	20120101000000	20161231000000	 	 	 	 	 	aa17b9431f7b4e66a31f7e0bf55c5d90	 	916
917	16А0500	Выявление и сверка информации о землях и земельных участках, права на которые не оформлены либо по которым требуется внесение изменений: в информацию кадастрового учета, либо в правоустанавливающие документы, либо только в правоудостоверяющие документы	4	 	100	2	2	 	Отсутствие информации о землях и земельных участках, права на которые не оформлены либо по которым требуется внесение изменений	 	20120101000000	20161231000000	 	 	 	 	 	bba96ee1b9c7433f960784a9c6819263	 	917
918	16А0400	Возмещение затрат ГУП МосгорБТИ на реализацию мероприятий по переводу в электронный вид информации технического учета о ранее учтенных объектах капитального строительства	10	 	100	2	2	 	Отсутствие в электронном виде информации технического учета о ранее учтенных объектах капитального строительства	Характеристика исполнения подпрограммы 1	20120101000000	20121231000000	 	 	 	 	 	78b47d142ac640d59ddc8b036600c6b2	 	918
919	16А0800	 	4	 	100	2	2	 	 	 	20110101000000	20111031000000	 	 	 	 	 	4dddd1b8c5114ebc86a6ec9a37204238	 	919
920	16А0100	Инвентаризация  имущества на территории города Москвы 	10	 	100	2	2	 	Отсутствие полной и достоверной информации о землях и земельных участках, составляющих территорию города Москвы, и расположенных на них объектах капитального строительства и некапитальных объектах 	Характеристика исполнения подпрограммы 1	20120101000000	20141231000000	 	 	 	 	 	6b2c6e15316343d6b2cff14e9951bfee	 	920
1768	16Б1100	Создание интерактивной многоуровневой геоинформационной системы (ГИС) территории города Москвы	4	 	280	2	2	 	Невозможность реализации ГИС территории города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	8407762a09c94634b94c09cc428b6ecf	 	1768
921	16Б0300	Развитие ИС "Реестр единых объектов недвижимости города Москвы"	4	 	280	2	2	 	Отсутствие полной и достоверной информации в ИС "Реестр единых объектов недвижимости города Москвы"	 	20120101000000	20161231000000	 	 	 	 	 	d109e3ba07d747bfb45c1971d24ee49a	 	921
922	16Б1000	Перевод в электронный вид архива Департамента земельных ресурсов город Москвы. Обеспечение актуализации архива.	4	 	280	2	2	 	Отсутствие в электронном виде архива Департамента земельных ресурсов город Москвы	 	20120101000000	20161231000000	 	 	 	 	 	02a1ce7c908b4d7eae50214ddf7a50c1	 	922
923	16Б0100	Передача в Управление Росреестра землеустроительной документации для внесения в Государственный фонд данных	4	 	280	2	2	 	Отсутствие интегрированного публичного информационного ресурса, аккумулирующего сведения о текущем использовании территории города Москвы	Характеристика исполнения подпрограммы 2	20120101000000	20161231000000	 	 	 	 	 	21046baef8314ae0983f25691cd555d2	 	923
924	16Б0800	Постоянный сбор, актуализация и систематизация информации об изменении использования территории города в рамках осуществления контроля за использованием земельных участков с целью выявления и пресечения земельных правонарушений, отражение информации в балансе земель	4	 	280	2	2	 	Отсутствие актуальной информации об изменении использования территории города Москвы. Неэффективный контроль за использованием земельных участков.	 	20120101000000	20161231000000	 	 	 	 	 	27494988afae49248c056ac0bf0862f4	 	924
925	16Б0700	Систематизация информации земельного баланса города Москвы в целях обеспечения информационной поддержки принятия управленческих решений	4	 	280	2	2	 	Понижение качества принятия управленческих решений в сфере управления земельными ресурсами	 	20120101000000	20161231000000	 	 	 	 	 	ba0f2ea326884874865d6bc168a3e039	 	925
926	16Б0200	Обеспечение предоставления государственной услуги с использованием современных телекоммуникационных средств	4	 	280	2	2	 	Невозможность предоставления государственной услуги с использованием современных телекоммуникационных средств	 	20120101000000	20161231000000	 	 	 	 	 	012e49a8b7ec405589a46cc17b9d4ef9	 	926
927	16Б0400	Создание подсистемы "Баланс земель города Москвы", в т.ч. внесение сведений о выявленных в результате инвентаризации земельных участках	4	 	280	2	2	 	Отсутствие актуализированной информации о землях и земельных участках на территории города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	eef45cf333ec40fa8610954abad3883e	 	927
928	16Б0500	Разработка программно-технических средств по созданию земельного баланса города Москвы в качестве самостоятельного раздела РЕОН	4	 	280	2	2	 	Невозможность реализации мероприятий по созданию земельного баланса города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	d956558ffc854e7d956ba5218f1ac0e7	 	928
929	16Б0900	Прогнозирование объемов налоговых и неналоговых доходов бюджета города Москвы за счет платежей, связанных с использованием земель города	4	 	280	2	2	 	Недостоверность информации, внесенной в бюджет города Москвы по показателям доходов от использования земель города	 	20120101000000	20161231000000	 	 	 	 	 	4d6a2c7c61f54ef6a5f1c4073063f690	 	929
930	16Б0600	Разработка функциональных карт в составе земельного баланса города Москвы	4	 	280	2	2	 	Отсутствие  функциональных карт в составе земельного баланса города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	cfdfbbbedf834d1b93c3e9e1f4155a6f	 	930
931	16Г0700	Информационное обеспечение ведения Реестра собственности, позволяющего осуществлять учет всех видов имущества, принадлежащего городу Москве	10	 	376	2	2	 	Отсутствие полной и достоверной информации об объектах собственности города Москвы для реализации государственной политики города Москвы.	 	20120101000000	20161231000000	 	 	 	 	 	f93c60d40efe47ada6d806132fc68f68	 	931
932	16Г0200	Обеспечение государственной регистрации права собственности города Москвы на объекты недвижимого имущества	10	 	376	2	2	 	Невозможность вовлечения в гражданско-правовой оборот объектов недвижимого имущества.	Характеристика исполнения подпрограммы 4	20120101000000	20161231000000	 	 	 	 	 	44f8f117ec7f4ab493dc1424b8f97de4	 	932
933	16Г0100	Формирование и актуализация информационной основы реестра собственности города Москвы	10	 	376	2	2	 	Отсутствие полной и достоверной информации об объектах собственности города Москвы для реализации государственной политики города Москвы.	Характеристика исполнения подпрограммы 4	20120101000000	20161231000000	 	 	 	 	 	242f94b141f1403595d624efa6462d9a	 	933
934	16Г0400	Разработка межведомственного специализированного информационного ресурса "Реестр собственности города Москвы"	10	 	376	2	2	 	Отсутствие действующего информационного ресурса - Реестр собственности города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	aa8e34e313dc478eac976418f62b7a1f	 	934
935	16Г0800	Учет данных, полученных в результате инвентаризации	10	 	376	2	2	 	Отсутствие полной и достоверной информации об объектах собственности города Москвы для реализации государственной политики города Москвы.	 	20120101000000	20161231000000	 	 	 	 	 	b49c851eb6ab4337bb9a706f65f9a4c5	 	935
936	16Г0500	Установление необходимых информационных и технологических связей в части наполнения Реестра собственности города Москвы сведениями из существующих разнотипных баз данных федеральных, городских, муниципальных структур, необходимых для эффективного содержания и эксплуатации принадлежащего городу имущества	10	 	376	2	2	 	Отсутствие полной, достоверной и актуальной информации в Реестре собственности города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	57fea9fe63ed41aa99507b5e140b184f	 	936
937	16Г0300	Создание правовой основы разработки, наполнения и функционирования Реестра собственности города Москвы, определение и утверждение основных принципов его построения и функционирования, состава и перечня реквизитов, порядка их сбора, обработки и актуализации	10	 	376	2	2	 	Замедление темпов реализации проекта по созданию Реестра собственности города Москвы	 	20120101000000	20121231000000	 	 	 	 	 	5ec3898becf94d52a78d96a30269d605	 	937
938	16Г0600	Разработка и ведение единых справочников и классификаторов, описывающих объект  учета Реестра собственности города Москвы	10	 	376	2	2	 	Отсутствие актуализированных единых справочников и классификаторов, описывающих объект движимого и недвижимого имущества	 	20120101000000	20161231000000	 	 	 	 	 	e18501077a334642ae2bfe27062198d3	 	938
939	16Д0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	10	 	505	2	2	 	Понижение качества имущественной основы деятельности государственных органов власти и организаций 	Характеристика исполнения подпрограммы 5	20120101000000	20161231000000	 	 	 	 	 	a3ebc63b54d044ea9a952f8668bb93b2	 	939
940	16Д0700	Привлечение инвестиций в целях повышения ликвидности  или создания объектов недвижимого имущества на основе концессионных соглашений, а также в рамках реализации мер по расширению потенциальной базы для приватизации и сдачи в аренду государственного имущества	10	 	505	2	2	 	Снижение ликвидности имущества города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	6b4c8dfd95a54365bcce69bd396d3d2c	 	940
941	16Д0900	Осуществление контроля за использованием объектов нежилого фонда, находящихся в собственности города Москвы 	58	 	505	2	2	 	Отсутствие достоверной информации об использовании  объектов нежилого фонда, находящихся в собственности города Москвы 	 	20120101000000	20161231000000	 	 	 	 	 	e0f98ba526d142babf358766375fa81a	 	941
942	16Д1000	Разработка и внедрение дистанционных методов контроля 	58	 	505	2	2	 	Отсутствие возможности дистанционного контроля 	 	20120101000000	20161231000000	 	 	 	 	 	8d2528d2b243497fbc6687eba44f35a3	 	942
943	16Д1300	Перераспределение имущества между публично-правовыми образованииями в порядке, установленном Федеральным законом от 22.08.2004г. №122-ФЗ	10	 	505	2	2	 	Неэффективная структура собственности города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	d9b682ffe026449babafa5dda7a6ac87	 	943
944	16Д0400	Обеспечение содержания и эксплуатации имущества города Москвы 	10	 	505	2	2	 	Понижение ликвидности имущества, утрата имущества, отсутствие потенциальной базы для приватизации и сдачи в аренду государственного имущества, недопулучение денежных средств в бюджет города Москвы, невыполнение бюджетного задания.	Характеристика исполнения подпрограммы 5	20120101000000	20161231000000	 	 	 	 	 	ddedfb10597c45e5b454c7143ee4bf2e	 	944
945	16Д1200	Приобретение имущества в собственность города Москвы, за исключением приобретения в порядке, установленном Федеральным законом от 22.08.2004г. №122-ФЗ	10	 	505	2	2	 	Невозможность в полном объеме решения социально-экономических задач 	 	20120101000000	20161231000000	 	 	 	 	 	9eb3072cb71e48bba33bc8a9db800d58	 	945
946	16Д1400	Ликвидация, списание имущества	10	 	505	2	2	 	Неэффективная структура собственности города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	6906ad3c25d0481cb5a2cb55c67f3ca0	 	946
947	16Д0200	Обеспечение подготовки технической и иной документации, необходимой для дальнейшего вовлечения объектов в гражданско-правовой оборот	10	 	505	2	2	 	Невозможность вовлечения объектов в гражданско-правовой оборот в связи с отсутствием необходимой документации.	Характеристика исполнения подпрограммы 5	20120101000000	20161231000000	 	 	 	 	 	6cfad0fafe364ef6a142da03b138dd79	 	947
948	16Д0300	Формирование и реализация эффективной политики по вовлечению в хозяйственный оборот объектов недвижимого имущества	10	 	505	2	2	 	Неэффективное управление государственной собстенностью, понижение ликвидности имущества, предоставление возможности рэйдерских захватов государственного имущества, утрата государственного имущества.	Характеристика исполнения подпрограммы 5	20120101000000	20161231000000	 	 	 	 	 	ddb03aa52cc64bf8b19ee39c7b172e39	 	948
949	16Д0800	Изъятие излишнего, неиспользуемого либо используемого не по назначению государственного имущества	10	 	505	2	2	 	Неэффективное использование имущества города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	4f55925c895642a08e5bea8e07e3af20	 	949
950	16Д0500	Определение и поддержание в актуальном состоянии объема имущества, подлежащего сохранению в собственности города и необходимого для обеспечения  деятельности государственных органов власти и организаций, а также государственных полномочий решения социальных задач	10	 	505	2	2	 	Неэффективная структура собственности города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	7c890f86a59947c28834ecd259359d27	 	950
951	16Д0600	Оптимизация размещения государственных органов власти и организаций с учетом установленных требований, а также с учетом принципов компактности 	10	 	505	2	2	 	Неэффективная структура собственности города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	492ee3b3d0634150b7bbf325d2de7beb	 	951
952	16Д1100	Привлечение экспертов к проведению мероприятий по контролю	58	 	505	2	2	 	Замедление процесса совершенствоания методов проведения контрольных мероприятий	 	20120101000000	20161231000000	 	 	 	 	 	36a560265b694bb49156fae143d83ed7	 	952
953	16В0900	Вовлечение земельных участков в хозяйственный оборот, в том числе на торгах.	4	 	800	2	2	 	Невозможность увеличения количества земельных участков, вовлеченных в хозяйственный оборот	 	20120101000000	20161231000000	 	 	 	 	 	6fda71d60417414184de08d172a98d7c	 	953
954	16В0300	Формирование земельных участков и обеспечение работ по постановке земельных участков на кадастровый учет	4	 	800	2	2	 	Невозможность вовлечения неиспользуемых земельных участков в хозяйственный оборот, неэффективное землепользование.	Характеристика исполнения подпрограммы 3	20120101000000	20161231000000	 	 	 	 	 	eaecec64d23547da97c80aeecd41873a	 	954
1717	16В1700	Проведение мероприятий по объектам землеустройства	4	 	800	2	2	 	Отсутствие актуальной информации по объектам землеустройства	 	20120101000000	20161231000000	 	 	 	 	 	25e0a3b1d9014a819e1f15a7bc9b7903	 	1717
955	16В1600	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных учреждений	4	 	800	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	4bf742de4684496faa6f28e36759a9d2	 	955
956	16В0200	Проведение работ по межеванию кварталов застроенных территорий и актуализации проектов разделения (межевания) земель застроенных территорий города 	4	 	800	2	2	 	Отсутствие межевания кварталов застроеных территорий.	Характеристика исполнения подпрограммы 3	20120101000000	20161231000000	 	 	 	 	 	52d31d700e8b46b8b30b3012f93e7e40	 	956
957	16В1500	Организация работы "горячей линии" по вопросам оформления земельно-правовых отношений в городе Москве с целью оказания информационно-справочных услуг организациям и жителям города	4	 	800	2	2	 	Снижение качества предоставляемых информационно-справочных услуг организациям и жителям города	 	20120101000000	20161231000000	 	 	 	 	 	2ad970df0f1e4f60932b3dc8d6aaecc8	 	957
958	16В0400	Поэтапный переход на рыночную оценку при совершении сделок с земельными участками	4	 	800	2	2	 	Невозможность перехода на рыночную оценку при совершении сделок с земельными учатсками. Снижение доходов от использования земель.	Характеристика исполнения подпрограммы 3	20120101000000	20161231000000	 	 	 	 	 	e271abb7d9b4442c850e49afd3a9a1d8	 	958
959	16В1200	Снятие запрета на реконструкцию, строительство объектов на основании градостроительной документации с контролем за поступленим соответствующих платежей	4	 	800	2	2	 	Понижение качества землепользования	 	20120101000000	20161231000000	 	 	 	 	 	915b04a7e46b474882a74c891168ba27	 	959
960	16В1100	Обеспечение государственной регистрации прав города Москвы на земельные участки, а также сделок, заключаемых Департаментом земельных ресурсов в отношении земельных участков	4	 	800	2	2	 	Отсутствие государственной регистрации прав города Москвы на земельные участки, а также сделок, заключаемых Департаментом земельных ресурсов в отношении земельных участков	 	20120101000000	20161231000000	 	 	 	 	 	363d08a044bb448f895555f0db7f6e3b	 	960
961	16В1000	Предоставление земельных участков в аренду; на правах ограниченного пользования	4	 	800	2	2	 	Снижение доходов бюджета города Москвы от использования земельных ресурсов.	 	20120101000000	20161231000000	 	 	 	 	 	69c39cae31fe4ff095f85f7d6bea223e	 	961
962	16В0600	Разработка проектов правовых актов	4	 	800	2	2	 	Понижение качества землепользования	 	20120101000000	20161231000000	 	 	 	 	 	49e2354615fa4493ab1f61e3f1091581	 	962
1769	16В1800	Осуществление контроля за использованием земель, находящихся в собственности города Москвы 	58	 	800	2	2	 	Отсутствие достоверной информации об использовании  земель земель, находящихся в собственности города Москвы 	 	20120101000000	20161231000000	 	 	 	 	 	1393a0f582e949fa9c746a092895cd6d	 	1769
963	16В1300	Формирование земельных участков и обеспечение работ по постановке на кадастровый учет земельных участков, занятых объектами гаражного назначения, включенных в перечень, утвержденный постановлением Правительства Москвы от 18.07.2012 № 338-ПП"	4	 	800	2	2	 	 Снижение качества землепользования, в т.ч. снижение доходов бюджета города Москвы.	 	20110101000000	20111231000000	 	 	 	 	 	d3afbc645c1a4b19963f8cf9213bac10	 	963
964	16В0700	Предоставление земельных участков на правах:  -постоянного (бессрочного) пользования,  -безвозмездного (срочного) пользования, -аренды,  -установление публичных сервитутов 	4	 	800	2	2	 	Снижение качества землепользования, в т.ч. снижение доходов бюджета города Москвы.	 	20120101000000	20161231000000	 	 	 	 	 	7ce935ed475e49ffab4bb4d4e642e2ba	 	964
965	16В0800	Приватизация земельных участков собственниками объектов недвижимого имущества	4	 	800	2	2	 	Уменьшение доходов бюджета города Москвы от продажи земельных участков.	 	20120101000000	20161231000000	 	 	 	 	 	dc6d5bd1cfe34f1d863bd6396e3b891e	 	965
966	16В1400	Мониторинг государственной кадастровой оценки земель, обеспечение своевременного пересчета земельных платежей	4	 	800	2	2	 	Понижение качества землепользования.	 	20120101000000	20161231000000	 	 	 	 	 	8bc6b2b293a54aeb96a6d85033b2ae27	 	966
967	16В0100	Приобретение земельных участков, в том числе в рамках перераспределения между публичными собственниками 	4	 	800	2	2	 	Отсутствие системы эффективного землепользования для реализации социальных задач и городских инфраструктурных проектов 	Характеристика исполнения подпрограммы 3	20120101000000	20161231000000	 	 	 	 	 	f82500d42b214369bf6bdc1b16d65487	 	967
968	16В0500	Претензионно-исковая работа, в том числе по расторжению договоров аренды при существенных нарушениях условий договора	4	 	800	2	2	 	Понижение эффективности системы землепользования	Характеристика исполнения подпрограммы 3	20120101000000	20161231000000	 	 	 	 	 	e7de80d9b690465d8e92e4cb8860da7e	 	968
