Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
990	17Б1000	Реализация комплекса мер по развитию материально-технической базы объектов гражданской защиты населения	56	 	174	2	2	 	Увеличение времени ликвидации пожаров и ЧС	Снижение времени ликвидации пожаров и ЧС	20120216000000	20141231000000	 	 	 	 	 	7446c63801fd43f2927a75d64e67b404	 	990
991	17Б0400	Развитие и совершенствование системы подготовки и обучения пожарных и спасателей, информирования и обучения населения города Москвы по вопросам обеспечения безопасности, пропаганды безопасного поведения при пожарах и других чрезвычайных ситуациях	56	 	174	2	2	 	Увеличение количества пожаров и ЧС	Снижение количества пожаров и ЧС	20120101000000	20161231000000	 	 	 	 	 	1bb0574791dc494db39c7a7cf6356ba6	 	991
992	17Б2100	Провести мероприятия по информированию населения и пропаганде безопасного поведения при пожарах и других чрезвычайных ситуациях, повышению престижности профессии пожарного и спасателя.	56	 	174	2	2	 	Снижение уровня информированности населения в области ЧС и пожаров, в том числе учащихся школ, вузов; уровня информационной работы в консультационных пунктах по ГО и ЧС	 	20120101000000	20161231000000	 	 	 	 	 	cb9f34124be74470809d7af3a9dce59b	 	992
993	17Б2200	Подготовить и согласовать с Главным управлением МЧС России по г. Москве технические задания на вывод пожарной сигнализации на пульты «01».	44	 	174	2	2	 	Снижение  безопасности объектов	 	20120101000000	20121231000000	 	 	 	 	 	c125b127673d4f27809a7de4754e4198	 	993
994	17Б2000	Провести анализ рисков чрезвычайных ситуаций в городе Москве и выработать рекомендации для органов исполнительной власти и организаций по снижению опасности для населения и территорий. 	56	 	174	2	2	 	Снижение уровня безопасности населения	 	20120101000000	20161231000000	 	 	 	 	 	8e2e3e8107ff48f5a28b89882b43f7be	 	994
995	17Б1200	Ремонт защитных сооружений гражданской обороны учреждений здравоохранения города Москвы	2	 	174	2	2	 	Снижение мобилизационной готовности	Повышение мобилизационной готовности	20120101000000	20161231000000	 	 	 	 	 	c58dc3524af74d8aa704915bf1f8c6d1	 	995
996	17Б0600	Оснащение пожарных частей ГПС, пожарно-спасательных подразделений и аварийно-спасательных формирований  техникой и оборудованием, в том числе для временного размещения пожарно-спасательных подразделений и аварийно-спасательных формирований.	56	 	174	2	2	 	Увеличение времени ликвидации пожаров и ЧС	Снижение времени ликвидации пожаров и ЧС	20120101000000	20161231000000	 	 	 	 	 	0601975bb9204248a0c6a64963b8674f	 	996
997	17Б0200	Совершенствование (модернизация) систем связи, оповещения, страхового фонда документации (СФД-ЧС) и автоматизированных систем управления	56	 	174	2	2	 	Снижение эффективности ликвидации ЧС	Снижение количества ЧС, пожаров и происшествий на водныхобъектах	20120101000000	20161231000000	 	 	 	 	 	31b95e5230ac426cbc64b16f78bdc048	 	997
998	17Б1100	Обеспечение пожарной безопасности в учреждениях, подведомственных Департаменту здравоохранения города Москвы	2	 	174	2	2	 	Увеличение количества пожаров	Снижение количества пожаров	20120101000000	20161231000000	 	 	 	 	 	78f0c97116b8443ebd4db54ffb77bbc7	 	998
999	17Б0300	Совершенствование и функционирование систем оперативного управления в чрезвычайных ситуациях, мониторинга, прогнозирования и предупреждения чрезвычайных ситуаций	56	 	174	2	2	 	Снижение эффективности ликвидации ЧС	Повышение эффективности ликвидации ЧС	20120101000000	20161231000000	 	 	 	 	 	8e45350609c04a8982ceb8e1988b9ee8	 	999
1000	17Б1900	Провести комплексные проверки обеспечения безопасности в местах массового отдыха граждан на водных объектах в зимний и летний периоды.	56	 	174	2	2	 	Снижение уровня безопасности граждан в местах отдыха	 	20120101000000	20161231000000	 	 	 	 	 	1674bd2f389249cea592b9e757a88379	 	1000
1002	17Б0800	Поддержание в постоянной готовности необходимых сил и средств для защиты населения и территорий города Москвы от чрезвычайных ситуаций природного и техногенного характера	56	 	174	2	2	 	Увеличение времени ликвидации пожаров и ЧС	Снижение времени ликвидации пожаров и ЧС	20120101000000	20161231000000	 	 	 	 	 	37189dd164404f9083d1baa34e2c6074	 	1002
1003	17Б0500	Оснащение сил и средств, органов управления МГСЧС техникой, вооружением, оборудованием, средствами защиты, боевой одеждой, снаряжением, специальной одеждой и обувью	56	 	174	2	2	 	Увеличение времени ликвидации пожаров и ЧС	Снижение времени ликвидации пожаров и ЧС	20120101000000	20161231000000	 	 	 	 	 	2b1344c02b77462dadadbe6ec452164c	 	1003
1004	17Б2400	Осуществить информационное, программное, картографическое и техническое обеспечение работы Комиссии Правительства Москвы по предупреждению и ликвидации чрезвычайных ситуаций и обеспечению пожарной безопасности. 	56	 	174	2	2	 	Снижение эффективности работы КЧС и ПБ	 	20120101000000	20161231000000	 	 	 	 	 	d3189d3b3d08433e85ffd3c027cf5d79	 	1004
1005	17Б1400	Обеспечение противопожарных мероприятий на объектах метрополитена	10019742	 	174	2	2	 	Увеличение количества пожаров	Снижение количества пожаров	20120101000000	20161231000000	 	 	 	 	 	ef4510d1f23d43278492dd1698c333d9	 	1005
1006	17Б0700	Обеспечение функционирования служб в сфере предупреждения и ликвидации последствий  чрезвычайных ситуаций природного и техногенного характера	56	 	174	2	2	 	Увеличение времени ликвидации пожаров и ЧС	Снижение времени ликвидации пожаров и ЧС	20120101000000	20161231000000	 	 	 	 	 	8fc25321fa8e499f99eee6a7e336d19d	 	1006
1007	17Б0900	Возмещение затрат ГУП "Специальное предприятие при Правительстве Москвы" в связи с оказанием услуг по  содержанию имущества гражданской обороны города Москвы	56	 	174	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	8e87c430e41e467ba8dfe9a65ae44bb3	 	1007
1008	17Б1700	Провести на плановой основе совместные командно-штабные учения и тренировки по отработке взаимодействия органов исполнительной власти и подразделений экстренного реагирования по ликвидации последствий чрезвычайных ситуаций, в том числе связанных с тушением пожаров.	56	 	174	2	2	 	Неэффективная отработка совместных действий при чрезвычайных ситуациях	 	20120101000000	20161231000000	 	 	 	 	 	044a79b7bc59477d8f1ff552eb3be6c1	 	1008
1009	17А1511	Провести анализ нормативных правовых актов города Москвы в области экономической безопасности и подготовить предложения в Правительство Москвы по их совершенствованию.	45	 	703	2	2	 	Отсутствие единой политики в области экономической безопасности города Москвы и понижение эффективности деятельности под-разделений экономической безопасности	 	20120101000000	20121231000000	 	 	 	 	 	fdabcb3ba6234f8c89040014fdce5082	 	1009
1010	17А1606	Организовать и провести социологические исследования в области распространения наркомании и связанных с ней правонарушений среди несовершеннолетних города Москвы. 	40	 	703	2	2	 	Снижение эффективности профилактических программ	 	20120101000000	20161231000000	 	 	 	 	 	9649e290bfe54a3796eb002d6e1bfead	 	1010
1011	17А1325	Организовать сопровождение поездов Северо-Кавказского направления и Среднеазиатского региона с целью выявления незаконного провоза оружия, взрывных устройств и взрывчатых веществ.	45	 	703	2	2	 	Пресечение возможных актов терроризма, а также преступлений, связанных с незаконным оборотом оружия	 	20120101000000	20161231000000	 	 	 	 	 	7be18e6acc134492a8e800c817a063bb	 	1011
1012	17А1522	Организовать обмен информацией с Главным управлением региональной безопасности Правительства Московской области о юридических лицах и объектах недвижимости, подвергшихся рейдерским захватам.	45	 	703	2	2	 	Снижение оперативности мер по фактам противоправных поглощений и незаконного завладения имущественными правами	 	20120101000000	20121231000000	 	 	 	 	 	a273e1cbed054228ae48010c24215f9b	 	1012
1013	17А2100	Обеспечение безопасности в сфере безопасности дорожного движения и по другим направлениям	45	 	703	2	2	 	Увеличение аварийности и травматизма на дорогах	 	20120101000000	20161231000000	 	 	 	 	 	e5568c53edb54ccb93d203ad21ac6339	 	1013
1014	17А1516	Организовать контроль за сроками проведения реформирования государственных унитарных предприятий города Москвы и информировать по этому вопросу Мэра Москвы	45	 	703	2	2	 	Ухудшение реагирования на исполнение принятых Правительством Москвы решений	 	20120101000000	20161231000000	 	 	 	 	 	30eb2b473f284e67b4c90791635bb1a1	 	1014
1015	17А1801	В целях формирования правильных ценностных установок у студентов, выходцев из СКР, во взаимодействии с ООД «Российский конгресс народов Кавказа» и Союза студенческих землячеств г. Москвы проводить комплекс мер по профилактике межнациональных конфликтов в высших учебных заведениях города Москвы.	18	 	703	2	2	 	Снижение противодействия экстремизму, межнациональным конфликтам	 	20120101000000	20161231000000	 	 	 	 	 	0a68f7e54fff4db2901408d184ba3d1e	 	1015
1016	17А2113	Подготовить методические рекомендации и организовать обучающий семинар для сотрудников ГУ МВД России по г. Москве по вопросам подготовки материалов уголовного дела для проведения судебно-психиатрических экспертиз.	45	 	703	2	2	 	Снижение квалификации сотрудников ГУ МВД России по г. Москве	 	20120101000000	20121231000000	 	 	 	 	 	687ce381c3344341b678091119970eeb	 	1016
1017	17А2123	Организовать размещение оперативной тематической информации на сайте Информационного центра Правительства Москвы.	40	 	703	2	2	 	Снижение информированности горожан по вопросам обеспечения безопасности, деятельности Правительства Москвы и правоохранительных органов в данной области	 	20120101000000	20161231000000	 	 	 	 	 	754ef9f37eea4ef6b9530d5e080a8172	 	1017
1018	17А1406	Организовать и провести обучение председателей советов ОПОП в форме инструктивных методических совещаний, семинаров, занятий.	53	 	703	2	2	 	Уменьшение взаимодействия в сфере обеспечения безопасности	 	20120101000000	20161231000000	 	 	 	 	 	6ceb7eeea248466aa5490da14cf038a2	 	1018
1019	17А0900	Реализация комплекса мер, направленных на укрепление материально-технической базы органов правопорядка	34	 	703	2	2	 	Снижение эффективности деятельности ГУ МВД России по г.Москве. 	Повышение эффективности деятельности правоохранительных органов 	20120101000000	20161231000000	 	 	 	 	 	932429d316d8434ebd8d1253ec4683bd	 	1019
1020	17А1513	Организовать подготовку специалистов по экономической безопасности для формирования кадрового резерва специалистов по экономической безопасности.	45	 	703	2	2	 	Снижение эффективности деятельности по обеспечению экономической безопасности города	 	20120101000000	20161231000000	 	 	 	 	 	b8f12570c0bc4020a7a312f7929a45c7	 	1020
1021	17А1915	Подготовить предложения по порядку внесения в Перечень наркотических средств, психотропных веществ и их прекурсоров, подлежащих контролю в Российской Федерации, фармацевтических препаратов и химических соединений.	45	 	703	2	2	 	Снижение эффективности работы правоохранительных органов по обеспечению безопасности от наркоугрозы	 	20120101000000	20121231000000	 	 	 	 	 	692d2bc18932420395811338b7ddcc27	 	1021
1022	17А1413	Организовать привлечение представителей народной дружины, казачества и частных охранных структур к оказанию содействия в обеспечении охраны общественного порядка при проведении массовых мероприятий. 	45	 	703	2	2	 	Снижение уровня общественной безопасности	 	20120101000000	20161231000000	 	 	 	 	 	e8d272d6c4924deda1b2163b5b929151	 	1022
1023	17А1302	Организовать комплексные и тематические проверки предприятий оборонных отраслей промышленности, науки, критически важных, потенциально опасных объектов и объектов жизнеобеспечения города Москвы с целью выявления и устранения условий, способствующих проведению в отношении них диверсионно-террористических актов, хищению взрывчатых, радиоактивных веществ, сильно-действующих ядов и патогенных микроорганизмов.	45	 	703	2	2	 	Снижение уровня антитеррористической защищенности	 	20120106000000	20161231000000	 	 	 	 	 	e578533cc09347bf9fd016b915232803	 	1023
1024	17А1523	Информировать Правительство Москвы о противоправных поглощениях предприятий на территории Москвы.	45	 	703	2	2	 	Снижение эффективности мер по противодействию рейдерству	 	20120101000000	20161231000000	 	 	 	 	 	f5f9b9d7254f4eb38b0417b2cbfa9bb7	 	1024
1025	17А1907	Организовать разработку методических материалов для родителей и педагогов по проблемам профилактики наркомании, токсикомании и алкоголизации в подростковой и молодежной среде.	5	 	703	2	2	 	Снижение эффективности проводимых в детской, подростковой и молодежной среде профилактических мероприятий	 	20120101000000	20121231000000	 	 	 	 	 	3fd63e70e15f4a739734186a522d17a8	 	1025
1026	17А1515	Обеспечить контроль за назначением на должности заместителей руководителей государственных унитарных предприятий, отвечающих за экономическую безопасность, только из кадрового резерва.	45	 	703	2	2	 	Снижение эффективности деятельности служб безопасности	 	20120101000000	20161231000000	 	 	 	 	 	4526394725fe478f849218b2f0bcc9c1	 	1026
1027	17А1514	Информировать Мэра Москвы об экономическом состоянии государственных унитарных предприятий, казенных предприятий, предприятий, которые имеют в уставном капитале долю, принадлежащую Москве, с целью обеспечения экономических интересов города Москвы.	45	 	703	2	2	 	Снижение локализации экономического ущерба городу Москве	 	20120101000000	20161231000000	 	 	 	 	 	ff7366f4c9604282aa2a19e1ca52b02b	 	1027
1028	17А1520	Обеспечить контроль за согласованием крупных сделок и привлечение заимствований, которые могут повлечь отчуждение имущества, осуществляемых предприятием, внесенным в Перечень государственных унитарных предприятий, имеющих основополагающее положение на рынке товаров (услуг) города Москвы, или в Перечень государственных унитарных предприятий, обеспечивающих жизнедеятельность города, безопасность и здоровье жителей или действующих в неконкурентном секторе экономики и выполняющих стратегически важные задачи регулирования цен и тарифов на производственные товары (работы, услуги).	45	 	703	2	2	 	Снижение обеспечения экономической безопасности предприятия при совершении крупных сделок, отчуждения имущества или при осуществлении заимствований	 	20120101000000	20161231000000	 	 	 	 	 	1726b4cd840541ae85131b8741d67296	 	1028
1029	17А1414	Совместно с учреждениями Департамента природопользования и охраны окружающей среды города Москвы организовать работу по профилактике правонарушений в сфере охраны зеленых насаждений в жилых зонах.	53	 	703	2	2	 	Ухудшение защиты зеленых насаждений и экологической безопасности	 	20120101000000	20161231000000	 	 	 	 	 	2ff7fcf0cf584023b8e51b8d4d57f9a0	 	1029
1030	17А1309	Осуществлять взаимодействие с правоохранительными органами, на территории которых осуществляется движение скоростных электропоездов, и ведомственной охраной на ж/д транспорте по недопущению вандализма и вмешательства в работу ж/д транспорта. Проводить мероприятия, направленные на сокращение случаев, связанных с забрасыванием поездов камнями и наложением посторонних предметов на железнодорожные пути общего пользования.	45	 	703	2	2	 	Нарушение бесперебойного движения железнодорожного транспорта	 	20120101000000	20161231000000	 	 	 	 	 	adf59aff60cb4dd3889e1f172bb09ea9	 	1030
1031	17А1524	Провести обучающие семинары по вопросам противодействия противоправным поглощениям и завладению имущественными правами.	9	 	703	2	2	 	Снижение образовательного уровня предпринимателей малого и среднего уровня города Москвы в вопросах противодействия рейдерским захватам	 	20120101000000	20161231000000	 	 	 	 	 	8cd2384e251349ff8e351fe0a8a1f1f9	 	1031
1032	17А1328	Разработать регламенты информационного взаимодействия сил и средств обеспечения безопасности по защищенности важных объектов города.	45	 	703	2	2	 	Снижение безопасности важных объектов	 	20120101000000	20121231000000	 	 	 	 	 	8d7205aa813041178b5421b2f2a49309	 	1032
1033	17А1804	Организовать создание и размещение в СМИ материалов, пропагандирующих и закрепляющих в общественном сознании консолидирующие символы, идеи и установки в сфере межэтнического и межрелигиозного взаимопонимания и взаимодействия.	40	 	703	2	2	 	Снижение противодействия экстремизму, межнациональным конфликтам	 	20120101000000	20161231000000	 	 	 	 	 	9eb7c3b49da344ca869621ca48656283	 	1033
1034	17А1409	Оказать содействие органам внутренних дел по поддержанию правопорядка в жилом секторе.	13	 	703	2	2	 	Увеличение правонарушений в жилом секторе	 	20120101000000	20161231000000	 	 	 	 	 	eb46a643c55343cabf4f23349820cb5e	 	1034
1035	17А1525	Организовать информационно-аналитическую работу по выявлению угроз недружественного захвата или поглощения предприятий, находящихся в собственности города Москвы или имеющих в уставном капитале принадлежащую городу долю	45	 	703	2	2	 	Снижение эффективности мер по защите экономических интересов города в области противоправных поглощений и незаконного завладения имущественными правами	 	20120101000000	20161231000000	 	 	 	 	 	68aaed4225844f04ac4623d3f895c076	 	1035
1036	17А1621	Организовать с участием ветеранских организаций проведение в учреждениях социального обслуживания населения мероприятий, направленных на военно-патриотическое воспитание несовершеннолетних. 	7	 	703	2	2	 	Снижение уровня профилактики безнадзорности и правонарушений несовершеннолетних 	 	20120101000000	20161231000000	 	 	 	 	 	6b78aa8159a146fcbe232407236a8ebf	 	1036
1037	17А1500	Предупреждение и пресечение преступлений экономической направленности	45	 	703	2	2	 	Снижение контроля за нецелевым расходованием и хищением бюджетных средств	 	20120101000000	20161231000000	 	 	 	 	 	39bb470a5160496babfa2533206f3404	 	1037
1038	17А1305	Проводить ежемесячный мониторинг состояния работы технических средств защиты, установленных на объектах железнодорожного транспорта по проекту «Антитеррор» инвестиционной программы ОАО «РЖД», и своевременно принимать меры по устранению выявленных недостатков.	45	 	703	2	2	 	Возможность несанкционированного проникновения посторонних лиц на охраняемые объекты железнодорожного транспорта	 	20120101000000	20161231000000	 	 	 	 	 	a14b44c51ab34ee88afc25a1a55adab3	 	1038
1039	17А1605	Осуществить контроль за соблюдением Закона города Москвы от 22 декабря 2004 г. № 90 «О квотировании рабочих мест» (в редакции Закона города Москвы от 08.04.2009 г. № 4) в части квотирования рабочих мест для несовершеннолетних граждан от 14 до 18 лет. Содействовать трудоустройству несовершеннолетних граждан в рамках программы «Организация временного трудоустройства несовершеннолетних граждан в возрасте от 14 до 18 лет.» 	44	 	703	2	2	 	Повышение уровня совершения противоправных деяний несовершеннолетними	 	20120101000000	20161231000000	 	 	 	 	 	5d696b1bfa344385adf025dc48743561	 	1039
1040	17А1329	Продолжить работу по разработке и ведению паспортов безопасности на крупных объектах торговли и услуг города. 	36	 	703	2	2	 	Снижение антитеррорис-тической защищенности объектов торговли и услуг	 	20120101000000	20161231000000	 	 	 	 	 	250c52248ec3466685b026f57e1097d0	 	1040
1041	17А1613	Продолжить работу по раннему выявлению несовершеннолетних обучающихся и воспитанников с отклоняющимся от нормы поведением с целью своевременной коррекции и реабилитации.	5	 	703	2	2	 	Повышение уровня преступности среди несовершеннолетних	 	20120101000000	20161231000000	 	 	 	 	 	2a434a82b0c646f1a81527306b2d62a9	 	1041
1042	17А1315	Провести исследования по оценке новых средств спасения людей из высотных зданий и сооружений.	47	 	703	2	2	 	Снижение уровня обеспечения безопасности и антитеррористической защищенности уникальных и высотных объектов	 	20120101000000	20121231000000	 	 	 	 	 	52c5280332fa41f5ba922755ac3ebb8e	 	1042
1043	17А1200	Возмещение затрат  ГУП "Центр информационно-аналитических технологий" в связи с оказанием услуг по  проведению психолого-лингвистических исследований и экспертиз	45	 	703	2	2	 	Увеличение количества преступлений	 	20120101000000	20161231000000	 	 	 	 	 	10c43525aaae485f96db279dad9692f8	 	1043
1044	17А2121	Организовать проведение социологического исследования об обеспечении безопасности граждан, городских объектов и работе служб спасения.	40	 	703	2	2	 	Снижение информированности горожан об уровне безопасности в городе, деятельности и формах работы правоохранительных органов	 	20120101000000	20161231000000	 	 	 	 	 	90cc78dd76c84d6faaa1289cad1c335d	 	1044
1045	17А1316	Разработать методические рекомендации по математическому моделированию последствий реализации террористических угроз при проектировании объектов повышенного уровня ответственности.	25	 	703	2	2	 	Снижение оперативности и качества выявления опасных факторов, приводящих к внезапному обрушению уникальных и высотных объектов	 	20120101000000	20131231000000	 	 	 	 	 	cca05cbaf20049f1b2c42901fed4c008	 	1045
1046	17А1418	Обеспечить беспрепятственное перемещение спецтехники на дворовых и других городских территориях. 	51	 	703	2	2	 	Увеличение времени подъезда к проблемному участку.	 	20120101000000	20161231000000	 	 	 	 	 	4bfc1add41584720ba9d2e38ce11e67a	 	1046
1047	17А1611	Разработать предложения по определению мест, недопустимых для посещения несовершеннолетними без сопровождения родителей (лиц, их заменяющих) и внести их на рассмотрение уполномоченной экспертной комиссии.	45	 	703	2	2	 	Увеличение общего количества преступлений и правонарушений	 	20120101000000	20121231000000	 	 	 	 	 	1adad9ad2b9e4d5db5ce2e3b1d91cbbf	 	1047
1048	17А1306	В целях обеспечения безопасности объектов города подготовить предложения в установленном порядке по внесению изменений в существующие СНиПы в части установления единых и обязательных требований к системам безопасности и видеонаблюдения, а также по обязательному включению в проектную документацию по строительству городских объектов мероприятий по установке указанных систем с их интеграцией в СОБГ. 	45	 	703	2	2	 	Снижение безопасности и защищенности объектов от различных угроз	 	20140101000000	20151231000000	 	 	 	 	 	ad9be984752f476295153364db20045d	 	1048
