Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
824	12В0100	Создание условий для эффективного развития информационно-коммуникационной инфраструктуры города Москвы	38	 	424	2	2	 	Несоответствие городской информационно-коммуникационной инфраструктуры задачам внедрения интеллектуальной системы управления городом и повышения качества жизни населения и уровня развития бизнеса	Характеризует исполнение Подпрограммы 3	20120101000000	20161231000000	 	 	 	 	 	fdc0e2edfa9f45e2b656cc7663dc69e6	 	824
825	12В0500	Обеспечение функционирования системы обеспечения безопасности города (видеонаблюдение)	38	 	424	2	2	 	Несоответствие городской информационно-коммуникационной инфраструктуры задачам внедрения интеллектуальной системы управления городом и повышения качества жизни населения	 	20120101000000	20161231000000	 	 	 	 	 	a3598317040947a3b2e2cd642242d9b5	 	825
826	12А0500	Внедрение современных информационных систем в здравоохранение в рамках Программы модернизации здравоохранения города Москвы	38	 	676	2	2	 	Снижение положительного вклада информационно-коммуникационных технологий в повышение качества жизни граждан	 	20120101000000	20161231000000	 	 	 	 	 	8d1592a18160473fa44b2b9c7f5f7832	 	826
827	12А0100	Перевод государственных  услуг в электронный вид и создание новых электронных сервисов	38	 	676	2	2	 	Снижение положительного вклада информационно-коммуникационных технологий в повышение качества жизни граждан и развитие бизнеса	Характеризует исполнение Подпрограммы 1	20120101000000	20161231000000	 	 	 	 	 	2a6da3f8280b4d82a9ed6a96a6d84b31	 	827
828	12А0400	Обеспечение интерактивного, открытого и эффективного диалога между органами исполнительной власти города Москвы, гражданами и бизнесом	38	 	676	2	2	 	Снижение положительного вклада информационно-коммуникационных технологий в повышение качества жизни граждан и развитие бизнеса	Характеризует исполнение Подпрограммы 1	20120101000000	20161231000000	 	 	 	 	 	6a70b71b730c46f6a80f88944f67ee24	 	828
829	12А0200	Внедрение информационно-коммуникационных технологий в сферу образования, здравоохранения и социальную сферу	38	 	676	2	2	 	Снижение положительного вклада информационно-коммуникационных технологий в повышение качества жизни граждан	Характеризует исполнение Подпрограммы 1	20120101000000	20161231000000	 	 	 	 	 	034b4dc3628546a5bc9e99dbcd4707af	 	829
830	12А0300	Развитие инфраструктуры универсальной электронной карты	38	 	676	2	2	 	Снижение положительного вклада информационно-коммуникационных технологий в повышение качества жизни граждан	Характеризует исполнение Подпрограммы 1	20120101000000	20161231000000	 	 	 	 	 	a6f740c155374e329ab0c3144b458e95	 	830
831	12Д0300	Развитие рекламы, праздничного и тематического оформления города	40	 	713	2	2	 	Невыполнение задач подпрограммы 5	Характеризует исполнение Подпрограммы 4	20120101000000	20161231000000	 	 	 	 	 	03ed46fcb5204798ab3515eaaf25b186	 	831
832	12Д0200	Развитие электронных средств массовой информации и производство телевизионных программ	40	 	713	2	2	 	Невыполнение задач подпрограммы 5	Характеризует исполнение Подпрограммы 4	20120101000000	20161231000000	 	 	 	 	 	0faff30ca7b34d6abc8b22f7ca4738a7	 	832
833	12Д0100	Развитие печатных средств массовой информации и популяризация книгоиздания	40	 	713	2	2	 	Невыполнение задач подпрограммы 5	Характеризует исполнение Подпрограммы 4	20120101000000	20161231000000	 	 	 	 	 	5b1dcea48dda457cb7b839368c27dca1	 	833
